_id,txn_id,sender,receiver,amount,time,location,device,is_fraud,fraud_reason,hour,date
686c06d2e900dd06aebd35e1,7de8a234-2412-479d-aaf9-44e07b38785b,sherri46@example.com,pbrown@example.org,81448.54,2025-06-03 03:05:28,Brianton,iOS,True,High amount during night hours,3,2025-06-03
686c06d2e900dd06aebd35e2,f45da406-bbf9-4b01-a7f9-e728c618fc1e,hhunter@example.org,bsnow@example.org,82148.51,2025-06-24 00:47:22,Brownchester,Android,True,High amount during night hours,0,2025-06-24
686c06d2e900dd06aebd35e3,1eb95739-b8ac-4d81-a522-ff4674b7061c,hsmith@example.com,xmadden@example.net,69935.32,2025-06-13 01:48:20,Sarahton,Linux,True,High amount during night hours,1,2025-06-13
686c06d2e900dd06aebd35e4,09d5b64f-d292-4f4b-a151-4a0db27516ea,johnny59@example.com,parkertravis@example.com,59683.17,2025-06-02 01:03:11,Hughesfurt,Linux,True,High amount during night hours,1,2025-06-02
686c06d2e900dd06aebd35e5,be80793e-b0f1-4b1d-8e10-fed6d2d07223,richardtorres@example.org,davidanderson@example.com,90010.8,2025-06-17 02:52:17,Lake Madisonton,Windows,True,High amount during night hours,2,2025-06-17
686c06d2e900dd06aebd35e6,ef7dee1a-8476-4f98-825d-e95fc846bf90,wherring@example.net,millergreg@example.com,64896.86,2025-06-02 00:12:04,Markview,Linux,True,High amount during night hours,0,2025-06-02
686c06d2e900dd06aebd35e7,fbf28c1c-6e6d-486c-b7b3-7a86d21dbc09,emmashaw@example.com,leonardsutton@example.org,98024.66,2025-06-10 02:43:03,Macdonaldbury,Android,True,High amount during night hours,2,2025-06-10
686c06d2e900dd06aebd35e8,f239fbb0-1f6c-4ec1-ac54-6740a182e35f,oalvarez@example.com,michael79@example.org,79984.46,2025-06-25 00:37:54,East Kevinhaven,Android,True,High amount during night hours,0,2025-06-25
686c06d2e900dd06aebd35e9,9ad73702-140a-442e-90e8-57f88986148f,yrichards@example.com,cynthiayu@example.net,68102.87,2025-05-31 01:14:26,Parkerside,Windows,True,High amount during night hours,1,2025-05-31
686c06d2e900dd06aebd35ea,0654f465-b311-49c4-9d86-fd12c8359b91,smithsabrina@example.org,suzanne36@example.com,69962.53,2025-06-18 02:39:00,Christopherchester,Linux,True,High amount during night hours,2,2025-06-18
686c06d2e900dd06aebd35eb,f8b55fb5-56d1-479c-8fbc-0318b6e4d16e,rebeccabrown@example.net,lucasdeborah@example.org,73477.75,2025-06-11 00:49:11,Collinsborough,iOS,True,High amount during night hours,0,2025-06-11
686c06d2e900dd06aebd35ec,424a2898-832e-4e1e-9b90-8d6de5e6190b,lesliewhitney@example.net,todd79@example.com,91969.69,2025-06-04 01:08:23,South Lindaburgh,Linux,True,High amount during night hours,1,2025-06-04
686c06d2e900dd06aebd35ed,c4d3fec2-faf3-490e-986a-730259cd83d9,cassandrapierce@example.net,pburke@example.com,63510.13,2025-06-16 03:21:27,Bowmantown,iOS,True,High amount during night hours,3,2025-06-16
686c06d2e900dd06aebd35ee,474fc1f7-4d26-40c5-aba0-8a2499ccda39,aanderson@example.net,ppena@example.com,96860.14,2025-06-15 01:44:13,South Brianport,Linux,True,High amount during night hours,1,2025-06-15
686c06d2e900dd06aebd35ef,60e63d0e-8f8b-46e4-86fa-11b492294b0b,sanchezmary@example.net,seanmartin@example.com,74699.07,2025-06-23 02:05:40,South Janet,iOS,True,High amount during night hours,2,2025-06-23
686c06d2e900dd06aebd35f0,abfa4f2c-b188-4048-84dd-f869b8163f1a,antoniogutierrez@example.com,mrichardson@example.net,60746.92,2025-06-02 01:56:51,Braunland,iOS,True,High amount during night hours,1,2025-06-02
686c06d2e900dd06aebd35f1,f35fda3e-ed38-405b-9e8a-511b40de6794,kimberly24@example.org,jennifer56@example.org,81030.75,2025-06-19 04:00:31,Jeremyburgh,Windows,True,High amount during night hours,4,2025-06-19
686c06d2e900dd06aebd35f2,2328d866-975e-4ac2-b08d-f7c1e20fed4b,pmartinez@example.com,darrenmcmillan@example.net,73430.59,2025-05-28 02:34:26,Port Julieville,Android,True,High amount during night hours,2,2025-05-28
686c06d2e900dd06aebd35f3,9a614ac8-71a9-43e2-91f1-955c98e19c4a,annalucas@example.com,davistracy@example.com,79136.37,2025-06-13 03:56:16,New Jeffrey,Linux,True,High amount during night hours,3,2025-06-13
686c06d2e900dd06aebd35f4,cc898b6a-733d-4528-9432-3934cda9cfae,clarkcynthia@example.com,william53@example.net,66322.92,2025-06-23 01:59:06,Jenniferland,iOS,True,High amount during night hours,1,2025-06-23
686c06d2e900dd06aebd35f5,8ea70cf1-1aff-4f25-96be-ad62d52da285,shannon19@example.com,hailey65@example.net,63708.08,2025-05-27 03:57:30,Port Tammymouth,Android,True,High amount during night hours,3,2025-05-27
686c06d2e900dd06aebd35f6,5774a8f0-bc73-40c9-9918-cda4d95e1ab2,edward39@example.com,chamilton@example.com,92827.54,2025-06-01 02:51:44,Stephanieport,iOS,True,High amount during night hours,2,2025-06-01
686c06d2e900dd06aebd35f7,229204c0-ccbc-4225-b7c8-dc619cdd3eaa,jennifer98@example.org,rachelprice@example.net,54525.36,2025-06-22 00:47:08,Wardfort,iOS,True,High amount during night hours,0,2025-06-22
686c06d2e900dd06aebd35f8,5f000fa2-d5f4-4cd7-b1d2-2dfc92a94618,michaelmarks@example.net,brianmartinez@example.com,76011.38,2025-06-13 04:53:04,Jacobview,iOS,True,High amount during night hours,4,2025-06-13
686c06d2e900dd06aebd35f9,8ed739d7-d24f-4919-bd1d-339e34536a9b,nortonmichael@example.com,kyleyang@example.org,68692.69,2025-05-29 00:03:16,Savagefort,Android,True,High amount during night hours,0,2025-05-29
686c06d2e900dd06aebd35fa,fab8ee73-88fb-486c-9e46-c5955e817bb5,mezakelly@example.com,rhill@example.net,60835.8,2025-06-07 02:37:08,Lake Markfurt,Android,True,High amount during night hours,2,2025-06-07
686c06d2e900dd06aebd35fb,f62bc9e4-e30a-4df1-849e-832a0779c443,zchandler@example.com,allenmichael@example.com,93446.74,2025-06-01 01:55:37,South Brian,Windows,True,High amount during night hours,1,2025-06-01
686c06d2e900dd06aebd35fc,0f0ac134-2e0d-44ad-8888-d15e7eb7a8f3,opark@example.org,nmoody@example.net,67467.83,2025-06-04 03:09:46,North Katiebury,iOS,True,High amount during night hours,3,2025-06-04
686c06d2e900dd06aebd35fd,8eb2455f-0890-4761-b7a4-b9c8c9722ddf,ekline@example.net,rlewis@example.org,62902.65,2025-06-17 03:09:47,Judithport,Android,True,High amount during night hours,3,2025-06-17
686c06d2e900dd06aebd35fe,8a03a812-bf50-4b68-94d4-d43ac2959368,mforbes@example.com,maria99@example.org,54607.42,2025-06-15 01:01:54,Georgeside,Android,True,High amount during night hours,1,2025-06-15
686c06d2e900dd06aebd35ff,54b9fb20-aedb-4e9e-8fa1-6d27d7fc0059,christopher11@example.org,lalexander@example.com,57363.57,2025-06-21 02:32:40,New Gregorychester,Android,True,High amount during night hours,2,2025-06-21
686c06d2e900dd06aebd3600,005c5023-c2bf-47cb-92f4-cf2e5887a3f1,kimberly38@example.org,laura13@example.net,94442.63,2025-06-17 00:34:46,Youngshire,Android,True,High amount during night hours,0,2025-06-17
686c06d2e900dd06aebd3601,a637bc63-dc4f-4fb6-9cd4-ff33eede3c34,kathleen88@example.org,fjones@example.com,55049.34,2025-06-10 02:49:08,Scotttown,Android,True,High amount during night hours,2,2025-06-10
686c06d2e900dd06aebd3602,71cdf65e-9b73-4c70-8a28-e67f855a188d,tiffanymurray@example.org,madeline93@example.net,73998.45,2025-06-15 03:20:38,Floresshire,Android,True,High amount during night hours,3,2025-06-15
686c06d2e900dd06aebd3603,7de8a234-2412-479d-aaf9-44e07b38785b,sherri46@example.com,pbrown@example.org,81448.54,2025-06-03 03:05:28,Brianton,iOS,True,High amount during night hours,3,2025-06-03
686c06d2e900dd06aebd3604,f45da406-bbf9-4b01-a7f9-e728c618fc1e,hhunter@example.org,bsnow@example.org,82148.51,2025-06-24 00:47:22,Brownchester,Android,True,High amount during night hours,0,2025-06-24
686c06d2e900dd06aebd3605,1eb95739-b8ac-4d81-a522-ff4674b7061c,hsmith@example.com,xmadden@example.net,69935.32,2025-06-13 01:48:20,Sarahton,Linux,True,High amount during night hours,1,2025-06-13
686c06d2e900dd06aebd3606,09d5b64f-d292-4f4b-a151-4a0db27516ea,johnny59@example.com,parkertravis@example.com,59683.17,2025-06-02 01:03:11,Hughesfurt,Linux,True,High amount during night hours,1,2025-06-02
686c06d2e900dd06aebd3607,be80793e-b0f1-4b1d-8e10-fed6d2d07223,richardtorres@example.org,davidanderson@example.com,90010.8,2025-06-17 02:52:17,Lake Madisonton,Windows,True,High amount during night hours,2,2025-06-17
686c06d2e900dd06aebd3608,ef7dee1a-8476-4f98-825d-e95fc846bf90,wherring@example.net,millergreg@example.com,64896.86,2025-06-02 00:12:04,Markview,Linux,True,High amount during night hours,0,2025-06-02
686c06d2e900dd06aebd3609,fbf28c1c-6e6d-486c-b7b3-7a86d21dbc09,emmashaw@example.com,leonardsutton@example.org,98024.66,2025-06-10 02:43:03,Macdonaldbury,Android,True,High amount during night hours,2,2025-06-10
686c06d2e900dd06aebd360a,f239fbb0-1f6c-4ec1-ac54-6740a182e35f,oalvarez@example.com,michael79@example.org,79984.46,2025-06-25 00:37:54,East Kevinhaven,Android,True,High amount during night hours,0,2025-06-25
686c06d2e900dd06aebd360b,9ad73702-140a-442e-90e8-57f88986148f,yrichards@example.com,cynthiayu@example.net,68102.87,2025-05-31 01:14:26,Parkerside,Windows,True,High amount during night hours,1,2025-05-31
686c06d2e900dd06aebd360c,0654f465-b311-49c4-9d86-fd12c8359b91,smithsabrina@example.org,suzanne36@example.com,69962.53,2025-06-18 02:39:00,Christopherchester,Linux,True,High amount during night hours,2,2025-06-18
686c06d2e900dd06aebd360d,f8b55fb5-56d1-479c-8fbc-0318b6e4d16e,rebeccabrown@example.net,lucasdeborah@example.org,73477.75,2025-06-11 00:49:11,Collinsborough,iOS,True,High amount during night hours,0,2025-06-11
686c06d2e900dd06aebd360e,424a2898-832e-4e1e-9b90-8d6de5e6190b,lesliewhitney@example.net,todd79@example.com,91969.69,2025-06-04 01:08:23,South Lindaburgh,Linux,True,High amount during night hours,1,2025-06-04
686c06d2e900dd06aebd360f,c4d3fec2-faf3-490e-986a-730259cd83d9,cassandrapierce@example.net,pburke@example.com,63510.13,2025-06-16 03:21:27,Bowmantown,iOS,True,High amount during night hours,3,2025-06-16
686c06d2e900dd06aebd3610,474fc1f7-4d26-40c5-aba0-8a2499ccda39,aanderson@example.net,ppena@example.com,96860.14,2025-06-15 01:44:13,South Brianport,Linux,True,High amount during night hours,1,2025-06-15
686c06d2e900dd06aebd3611,60e63d0e-8f8b-46e4-86fa-11b492294b0b,sanchezmary@example.net,seanmartin@example.com,74699.07,2025-06-23 02:05:40,South Janet,iOS,True,High amount during night hours,2,2025-06-23
686c06d2e900dd06aebd3612,abfa4f2c-b188-4048-84dd-f869b8163f1a,antoniogutierrez@example.com,mrichardson@example.net,60746.92,2025-06-02 01:56:51,Braunland,iOS,True,High amount during night hours,1,2025-06-02
686c06d2e900dd06aebd3613,f35fda3e-ed38-405b-9e8a-511b40de6794,kimberly24@example.org,jennifer56@example.org,81030.75,2025-06-19 04:00:31,Jeremyburgh,Windows,True,High amount during night hours,4,2025-06-19
686c06d2e900dd06aebd3614,2328d866-975e-4ac2-b08d-f7c1e20fed4b,pmartinez@example.com,darrenmcmillan@example.net,73430.59,2025-05-28 02:34:26,Port Julieville,Android,True,High amount during night hours,2,2025-05-28
686c06d2e900dd06aebd3615,9a614ac8-71a9-43e2-91f1-955c98e19c4a,annalucas@example.com,davistracy@example.com,79136.37,2025-06-13 03:56:16,New Jeffrey,Linux,True,High amount during night hours,3,2025-06-13
686c06d2e900dd06aebd3616,cc898b6a-733d-4528-9432-3934cda9cfae,clarkcynthia@example.com,william53@example.net,66322.92,2025-06-23 01:59:06,Jenniferland,iOS,True,High amount during night hours,1,2025-06-23
686c06d2e900dd06aebd3617,8ea70cf1-1aff-4f25-96be-ad62d52da285,shannon19@example.com,hailey65@example.net,63708.08,2025-05-27 03:57:30,Port Tammymouth,Android,True,High amount during night hours,3,2025-05-27
686c06d2e900dd06aebd3618,5774a8f0-bc73-40c9-9918-cda4d95e1ab2,edward39@example.com,chamilton@example.com,92827.54,2025-06-01 02:51:44,Stephanieport,iOS,True,High amount during night hours,2,2025-06-01
686c06d2e900dd06aebd3619,229204c0-ccbc-4225-b7c8-dc619cdd3eaa,jennifer98@example.org,rachelprice@example.net,54525.36,2025-06-22 00:47:08,Wardfort,iOS,True,High amount during night hours,0,2025-06-22
686c06d2e900dd06aebd361a,5f000fa2-d5f4-4cd7-b1d2-2dfc92a94618,michaelmarks@example.net,brianmartinez@example.com,76011.38,2025-06-13 04:53:04,Jacobview,iOS,True,High amount during night hours,4,2025-06-13
686c06d2e900dd06aebd361b,8ed739d7-d24f-4919-bd1d-339e34536a9b,nortonmichael@example.com,kyleyang@example.org,68692.69,2025-05-29 00:03:16,Savagefort,Android,True,High amount during night hours,0,2025-05-29
686c06d2e900dd06aebd361c,fab8ee73-88fb-486c-9e46-c5955e817bb5,mezakelly@example.com,rhill@example.net,60835.8,2025-06-07 02:37:08,Lake Markfurt,Android,True,High amount during night hours,2,2025-06-07
686c06d2e900dd06aebd361d,f62bc9e4-e30a-4df1-849e-832a0779c443,zchandler@example.com,allenmichael@example.com,93446.74,2025-06-01 01:55:37,South Brian,Windows,True,High amount during night hours,1,2025-06-01
686c06d2e900dd06aebd361e,0f0ac134-2e0d-44ad-8888-d15e7eb7a8f3,opark@example.org,nmoody@example.net,67467.83,2025-06-04 03:09:46,North Katiebury,iOS,True,High amount during night hours,3,2025-06-04
686c06d2e900dd06aebd361f,8eb2455f-0890-4761-b7a4-b9c8c9722ddf,ekline@example.net,rlewis@example.org,62902.65,2025-06-17 03:09:47,Judithport,Android,True,High amount during night hours,3,2025-06-17
686c06d2e900dd06aebd3620,8a03a812-bf50-4b68-94d4-d43ac2959368,mforbes@example.com,maria99@example.org,54607.42,2025-06-15 01:01:54,Georgeside,Android,True,High amount during night hours,1,2025-06-15
686c06d2e900dd06aebd3621,54b9fb20-aedb-4e9e-8fa1-6d27d7fc0059,christopher11@example.org,lalexander@example.com,57363.57,2025-06-21 02:32:40,New Gregorychester,Android,True,High amount during night hours,2,2025-06-21
686c06d2e900dd06aebd3622,005c5023-c2bf-47cb-92f4-cf2e5887a3f1,kimberly38@example.org,laura13@example.net,94442.63,2025-06-17 00:34:46,Youngshire,Android,True,High amount during night hours,0,2025-06-17
686c06d2e900dd06aebd3623,a637bc63-dc4f-4fb6-9cd4-ff33eede3c34,kathleen88@example.org,fjones@example.com,55049.34,2025-06-10 02:49:08,Scotttown,Android,True,High amount during night hours,2,2025-06-10
686c06d2e900dd06aebd3624,71cdf65e-9b73-4c70-8a28-e67f855a188d,tiffanymurray@example.org,madeline93@example.net,73998.45,2025-06-15 03:20:38,Floresshire,Android,True,High amount during night hours,3,2025-06-15
686c06d2e900dd06aebd3625,7de8a234-2412-479d-aaf9-44e07b38785b,sherri46@example.com,pbrown@example.org,81448.54,2025-06-03 03:05:28,Brianton,iOS,True,High amount during night hours,3,2025-06-03
686c06d2e900dd06aebd3626,f45da406-bbf9-4b01-a7f9-e728c618fc1e,hhunter@example.org,bsnow@example.org,82148.51,2025-06-24 00:47:22,Brownchester,Android,True,High amount during night hours,0,2025-06-24
686c06d2e900dd06aebd3627,1eb95739-b8ac-4d81-a522-ff4674b7061c,hsmith@example.com,xmadden@example.net,69935.32,2025-06-13 01:48:20,Sarahton,Linux,True,High amount during night hours,1,2025-06-13
686c06d2e900dd06aebd3628,09d5b64f-d292-4f4b-a151-4a0db27516ea,johnny59@example.com,parkertravis@example.com,59683.17,2025-06-02 01:03:11,Hughesfurt,Linux,True,High amount during night hours,1,2025-06-02
686c06d2e900dd06aebd3629,be80793e-b0f1-4b1d-8e10-fed6d2d07223,richardtorres@example.org,davidanderson@example.com,90010.8,2025-06-17 02:52:17,Lake Madisonton,Windows,True,High amount during night hours,2,2025-06-17
686c06d2e900dd06aebd362a,ef7dee1a-8476-4f98-825d-e95fc846bf90,wherring@example.net,millergreg@example.com,64896.86,2025-06-02 00:12:04,Markview,Linux,True,High amount during night hours,0,2025-06-02
686c06d2e900dd06aebd362b,fbf28c1c-6e6d-486c-b7b3-7a86d21dbc09,emmashaw@example.com,leonardsutton@example.org,98024.66,2025-06-10 02:43:03,Macdonaldbury,Android,True,High amount during night hours,2,2025-06-10
686c06d2e900dd06aebd362c,f239fbb0-1f6c-4ec1-ac54-6740a182e35f,oalvarez@example.com,michael79@example.org,79984.46,2025-06-25 00:37:54,East Kevinhaven,Android,True,High amount during night hours,0,2025-06-25
686c06d2e900dd06aebd362d,9ad73702-140a-442e-90e8-57f88986148f,yrichards@example.com,cynthiayu@example.net,68102.87,2025-05-31 01:14:26,Parkerside,Windows,True,High amount during night hours,1,2025-05-31
686c06d2e900dd06aebd362e,0654f465-b311-49c4-9d86-fd12c8359b91,smithsabrina@example.org,suzanne36@example.com,69962.53,2025-06-18 02:39:00,Christopherchester,Linux,True,High amount during night hours,2,2025-06-18
686c06d2e900dd06aebd362f,f8b55fb5-56d1-479c-8fbc-0318b6e4d16e,rebeccabrown@example.net,lucasdeborah@example.org,73477.75,2025-06-11 00:49:11,Collinsborough,iOS,True,High amount during night hours,0,2025-06-11
686c06d2e900dd06aebd3630,424a2898-832e-4e1e-9b90-8d6de5e6190b,lesliewhitney@example.net,todd79@example.com,91969.69,2025-06-04 01:08:23,South Lindaburgh,Linux,True,High amount during night hours,1,2025-06-04
686c06d2e900dd06aebd3631,c4d3fec2-faf3-490e-986a-730259cd83d9,cassandrapierce@example.net,pburke@example.com,63510.13,2025-06-16 03:21:27,Bowmantown,iOS,True,High amount during night hours,3,2025-06-16
686c06d2e900dd06aebd3632,474fc1f7-4d26-40c5-aba0-8a2499ccda39,aanderson@example.net,ppena@example.com,96860.14,2025-06-15 01:44:13,South Brianport,Linux,True,High amount during night hours,1,2025-06-15
686c06d2e900dd06aebd3633,60e63d0e-8f8b-46e4-86fa-11b492294b0b,sanchezmary@example.net,seanmartin@example.com,74699.07,2025-06-23 02:05:40,South Janet,iOS,True,High amount during night hours,2,2025-06-23
686c06d2e900dd06aebd3634,abfa4f2c-b188-4048-84dd-f869b8163f1a,antoniogutierrez@example.com,mrichardson@example.net,60746.92,2025-06-02 01:56:51,Braunland,iOS,True,High amount during night hours,1,2025-06-02
686c06d2e900dd06aebd3635,f35fda3e-ed38-405b-9e8a-511b40de6794,kimberly24@example.org,jennifer56@example.org,81030.75,2025-06-19 04:00:31,Jeremyburgh,Windows,True,High amount during night hours,4,2025-06-19
686c06d2e900dd06aebd3636,2328d866-975e-4ac2-b08d-f7c1e20fed4b,pmartinez@example.com,darrenmcmillan@example.net,73430.59,2025-05-28 02:34:26,Port Julieville,Android,True,High amount during night hours,2,2025-05-28
686c06d2e900dd06aebd3637,9a614ac8-71a9-43e2-91f1-955c98e19c4a,annalucas@example.com,davistracy@example.com,79136.37,2025-06-13 03:56:16,New Jeffrey,Linux,True,High amount during night hours,3,2025-06-13
686c06d2e900dd06aebd3638,cc898b6a-733d-4528-9432-3934cda9cfae,clarkcynthia@example.com,william53@example.net,66322.92,2025-06-23 01:59:06,Jenniferland,iOS,True,High amount during night hours,1,2025-06-23
686c06d2e900dd06aebd3639,8ea70cf1-1aff-4f25-96be-ad62d52da285,shannon19@example.com,hailey65@example.net,63708.08,2025-05-27 03:57:30,Port Tammymouth,Android,True,High amount during night hours,3,2025-05-27
686c06d2e900dd06aebd363a,5774a8f0-bc73-40c9-9918-cda4d95e1ab2,edward39@example.com,chamilton@example.com,92827.54,2025-06-01 02:51:44,Stephanieport,iOS,True,High amount during night hours,2,2025-06-01
686c06d2e900dd06aebd363b,229204c0-ccbc-4225-b7c8-dc619cdd3eaa,jennifer98@example.org,rachelprice@example.net,54525.36,2025-06-22 00:47:08,Wardfort,iOS,True,High amount during night hours,0,2025-06-22
686c06d2e900dd06aebd363c,5f000fa2-d5f4-4cd7-b1d2-2dfc92a94618,michaelmarks@example.net,brianmartinez@example.com,76011.38,2025-06-13 04:53:04,Jacobview,iOS,True,High amount during night hours,4,2025-06-13
686c06d2e900dd06aebd363d,8ed739d7-d24f-4919-bd1d-339e34536a9b,nortonmichael@example.com,kyleyang@example.org,68692.69,2025-05-29 00:03:16,Savagefort,Android,True,High amount during night hours,0,2025-05-29
686c06d2e900dd06aebd363e,fab8ee73-88fb-486c-9e46-c5955e817bb5,mezakelly@example.com,rhill@example.net,60835.8,2025-06-07 02:37:08,Lake Markfurt,Android,True,High amount during night hours,2,2025-06-07
686c06d2e900dd06aebd363f,f62bc9e4-e30a-4df1-849e-832a0779c443,zchandler@example.com,allenmichael@example.com,93446.74,2025-06-01 01:55:37,South Brian,Windows,True,High amount during night hours,1,2025-06-01
686c06d2e900dd06aebd3640,0f0ac134-2e0d-44ad-8888-d15e7eb7a8f3,opark@example.org,nmoody@example.net,67467.83,2025-06-04 03:09:46,North Katiebury,iOS,True,High amount during night hours,3,2025-06-04
686c06d2e900dd06aebd3641,8eb2455f-0890-4761-b7a4-b9c8c9722ddf,ekline@example.net,rlewis@example.org,62902.65,2025-06-17 03:09:47,Judithport,Android,True,High amount during night hours,3,2025-06-17
686c06d2e900dd06aebd3642,8a03a812-bf50-4b68-94d4-d43ac2959368,mforbes@example.com,maria99@example.org,54607.42,2025-06-15 01:01:54,Georgeside,Android,True,High amount during night hours,1,2025-06-15
686c06d2e900dd06aebd3643,54b9fb20-aedb-4e9e-8fa1-6d27d7fc0059,christopher11@example.org,lalexander@example.com,57363.57,2025-06-21 02:32:40,New Gregorychester,Android,True,High amount during night hours,2,2025-06-21
686c06d2e900dd06aebd3644,005c5023-c2bf-47cb-92f4-cf2e5887a3f1,kimberly38@example.org,laura13@example.net,94442.63,2025-06-17 00:34:46,Youngshire,Android,True,High amount during night hours,0,2025-06-17
686c06d2e900dd06aebd3645,a637bc63-dc4f-4fb6-9cd4-ff33eede3c34,kathleen88@example.org,fjones@example.com,55049.34,2025-06-10 02:49:08,Scotttown,Android,True,High amount during night hours,2,2025-06-10
686c06d2e900dd06aebd3646,71cdf65e-9b73-4c70-8a28-e67f855a188d,tiffanymurray@example.org,madeline93@example.net,73998.45,2025-06-15 03:20:38,Floresshire,Android,True,High amount during night hours,3,2025-06-15
686c06d2e900dd06aebd3647,756b0715-e718-4322-a4e6-95c9b65d1226,joshuasmith@example.org,eringrant@example.com,9336.25,2025-06-24 02:43:19,Port Karafort,Linux,False,Suspicious device used at night,2,2025-06-24
686c06d2e900dd06aebd3648,09aedbd0-6d31-4b4a-bf6b-8793b318ad4c,richard54@example.com,garciaregina@example.com,24398.65,2025-06-06 01:44:38,Davidville,Windows,False,Suspicious device used at night,1,2025-06-06
686c06d2e900dd06aebd3649,bcee9d29-ce4f-4ca0-971a-a4f640a21015,sonyafrye@example.org,jennifersimmons@example.net,6113.63,2025-05-30 01:40:48,Mckinneyton,Linux,False,Suspicious device used at night,1,2025-05-30
686c06d2e900dd06aebd364a,1eb95739-b8ac-4d81-a522-ff4674b7061c,hsmith@example.com,xmadden@example.net,69935.32,2025-06-13 01:48:20,Sarahton,Linux,True,Suspicious device used at night,1,2025-06-13
686c06d2e900dd06aebd364b,09d5b64f-d292-4f4b-a151-4a0db27516ea,johnny59@example.com,parkertravis@example.com,59683.17,2025-06-02 01:03:11,Hughesfurt,Linux,True,Suspicious device used at night,1,2025-06-02
686c06d2e900dd06aebd364c,be80793e-b0f1-4b1d-8e10-fed6d2d07223,richardtorres@example.org,davidanderson@example.com,90010.8,2025-06-17 02:52:17,Lake Madisonton,Windows,True,Suspicious device used at night,2,2025-06-17
686c06d2e900dd06aebd364d,ef7dee1a-8476-4f98-825d-e95fc846bf90,wherring@example.net,millergreg@example.com,64896.86,2025-06-02 00:12:04,Markview,Linux,True,Suspicious device used at night,0,2025-06-02
686c06d2e900dd06aebd364e,fb5214d9-9a66-448d-a4f0-d9c298856c7f,gforbes@example.net,dylansilva@example.net,44642.01,2025-06-17 02:15:26,Lake Kimberlyborough,Linux,False,Suspicious device used at night,2,2025-06-17
686c06d2e900dd06aebd364f,3ad23fbf-2e57-4864-83eb-280e79017990,schneiderrichard@example.org,nwilliams@example.org,4995.2,2025-06-04 00:30:15,Piercefurt,Linux,False,Suspicious device used at night,0,2025-06-04
686c06d2e900dd06aebd3650,92bba701-3503-456e-a100-2dbd22ca9fe8,mdavidson@example.net,kingdakota@example.org,10027.07,2025-06-04 03:30:47,New Kelsey,Linux,False,Suspicious device used at night,3,2025-06-04
686c06d2e900dd06aebd3651,9ad73702-140a-442e-90e8-57f88986148f,yrichards@example.com,cynthiayu@example.net,68102.87,2025-05-31 01:14:26,Parkerside,Windows,True,Suspicious device used at night,1,2025-05-31
686c06d2e900dd06aebd3652,8278e1e5-2adb-4a67-83ad-d75843e1592e,michael96@example.com,gdominguez@example.com,9949.04,2025-06-16 04:44:42,East Ryan,Linux,False,Suspicious device used at night,4,2025-06-16
686c06d2e900dd06aebd3653,04ade7b7-119b-4fb4-b0fd-e8c97575117c,lindseyholmes@example.net,qstark@example.com,47405.73,2025-06-05 00:14:05,Port Jessicaview,Windows,False,Suspicious device used at night,0,2025-06-05
686c06d2e900dd06aebd3654,0654f465-b311-49c4-9d86-fd12c8359b91,smithsabrina@example.org,suzanne36@example.com,69962.53,2025-06-18 02:39:00,Christopherchester,Linux,True,Suspicious device used at night,2,2025-06-18
686c06d2e900dd06aebd3655,424a2898-832e-4e1e-9b90-8d6de5e6190b,lesliewhitney@example.net,todd79@example.com,91969.69,2025-06-04 01:08:23,South Lindaburgh,Linux,True,Suspicious device used at night,1,2025-06-04
