txn_id,sender,receiver,amount,time,location,device,is_fraud
9a9a56bc-326e-468d-b4e3-5152312cd434,fernandezrebecca@example.com,mhill@example.com,11899.84,2025-06-21 06:45:43,Jessicaton,Linux,False
fbb22429-55ab-42c5-8f08-502ee47e3d10,melanieellis@example.com,haley65@example.net,25655.4,2025-06-18 05:48:49,Brownville,Android,False
dac15a07-047c-456e-bd6c-c3648191cbeb,kathryngilbert@example.net,aparker@example.com,99704.08,2025-06-07 05:01:43,Lake Christopherland,iOS,False
9c7221e4-ec1a-48a3-ad51-fa2bf13a2ff3,stephanie91@example.net,andrewkramer@example.net,62345.27,2025-06-05 07:45:01,Mckinneyshire,Android,False
e5f14395-22e7-4e59-9414-7ca83455f1f6,joshuamoore@example.org,derrickliu@example.com,19805.02,2025-06-10 20:10:15,Dustinview,Linux,False
387787e2-bc8a-4038-9960-5cd1cab24a0a,ldickson@example.org,belldonna@example.net,36170.59,2025-05-30 17:54:27,Christopherview,iOS,False
e1976c14-aa06-4b5b-910d-115a74e56c68,shannonmadison@example.net,barnesdustin@example.net,10483.58,2025-05-28 04:36:44,Stefanieburgh,Linux,False
6478a399-8d68-4a61-8926-2a1337c67f46,phall@example.net,emma31@example.com,14848.72,2025-06-10 15:56:58,Amandaport,Linux,False
2d79f3f6-ca92-420a-82e8-fae231f0e150,thompsondaniel@example.net,blackdillon@example.com,63839.97,2025-05-31 06:51:21,Paulaside,Linux,False
a7f3c30f-26e5-42da-91b9-2f8b8a849529,bakerterri@example.com,coopermichelle@example.net,87766.88,2025-06-17 14:50:14,Port Jennifer,Linux,False
a7484ffb-bfd9-4e84-b770-ca8dac69c006,torresscott@example.net,nclark@example.com,67935.04,2025-06-25 15:42:32,New Richardhaven,Windows,False
83615006-1981-40d4-9bf9-a793ecb9cb39,antoniohall@example.org,jrussell@example.org,83355.01,2025-06-11 17:30:15,South Christopher,Linux,False
c4d3fec2-faf3-490e-986a-730259cd83d9,cassandrapierce@example.net,pburke@example.com,63510.13,2025-06-16 03:21:27,Bowmantown,iOS,True
d5ff7894-46ac-4201-9ab1-874e17668e8a,jacquelinejohnson@example.org,rlewis@example.org,54285.48,2025-06-20 17:31:51,East Shawn,iOS,False
db5bf01f-3d75-489a-a128-9e96ebe3387b,philip41@example.net,serranomitchell@example.net,980.37,2025-06-15 13:58:39,Port Derek,Windows,False
857d114b-4b91-4be8-bea4-ca6a33423b60,washingtondouglas@example.net,jocelyn21@example.net,81813.66,2025-06-05 14:30:11,West Rebeccaborough,Android,False
27c4bf8d-5994-4066-bd41-65889a347cda,vcurtis@example.com,cjohnson@example.org,52515.49,2025-06-04 14:15:28,New Jacob,Windows,False
92a97177-785e-4ebc-8003-8e5a4c8349bc,nancyjordan@example.net,darrylmoore@example.com,60262.65,2025-06-23 10:37:00,Gileston,iOS,False
cb020672-8fff-4a1a-b3e5-2b1541c14dc0,flemingdeborah@example.org,snyderabigail@example.org,84234.91,2025-06-21 18:50:32,South Lorraineshire,Windows,False
24ee198e-df30-4d42-8454-5268acc08d98,omartin@example.org,stephaniesantos@example.net,71815.98,2025-06-03 06:08:38,East Jasmine,Linux,False
d3d779d5-2430-4b87-9322-439ab54faf70,melaniecochran@example.net,carlosramirez@example.com,6645.25,2025-06-14 15:34:37,Bethton,Android,False
df6316b9-3f73-4143-a4dc-ea5ab888cb65,vbrown@example.com,bmyers@example.com,51657.61,2025-06-15 13:08:18,Port Christopher,Android,False
a2bc5350-a627-431d-b1f5-df2e184dc518,shawndickson@example.org,robert88@example.org,6644.81,2025-06-17 06:49:36,Bradshawport,iOS,False
91a69f34-d7cb-47ff-9c7d-710f77dc6602,joel44@example.org,dustin06@example.net,4072.8,2025-06-09 09:06:08,Williamchester,Android,False
f3531a52-44a4-414b-bf56-2e989bd23ec5,ethansmith@example.org,mzimmerman@example.com,75892.28,2025-06-22 08:47:54,Zacharyberg,Linux,False
a416c71d-f64d-477c-a0a4-ef0eee68e406,heatherclark@example.com,sandovalryan@example.com,33066.13,2025-06-14 14:54:39,West Robert,iOS,False
cd00f428-8ec1-4f83-9679-ddccfc8847d2,wrightkathleen@example.com,wthompson@example.com,80066.54,2025-06-21 10:22:42,Diazville,Linux,False
474fc1f7-4d26-40c5-aba0-8a2499ccda39,aanderson@example.net,ppena@example.com,96860.14,2025-06-15 01:44:13,South Brianport,Linux,True
42f378f2-7612-47e8-924d-bea9ab616040,granterica@example.org,aaronmorgan@example.com,90110.04,2025-06-09 12:43:37,East Nicholas,Android,False
bd90a53d-49e7-4dcc-9dd3-d9c38b75471e,sharonross@example.org,rodriguezjenny@example.com,57391.51,2025-06-12 07:16:57,Pamelaville,Android,False
60e63d0e-8f8b-46e4-86fa-11b492294b0b,sanchezmary@example.net,seanmartin@example.com,74699.07,2025-06-23 02:05:40,South Janet,iOS,True
f26bf956-f871-4f48-abc1-e83d96c9b54e,yucraig@example.org,uclark@example.com,28973.52,2025-06-02 20:18:20,Jacobtown,Linux,False
a486998f-52d5-4d8b-b657-9644e66bd3a0,justinpalmer@example.com,tgilmore@example.com,82571.4,2025-06-06 07:08:55,East Natasha,Linux,False
54eefdba-9a04-4b70-b334-25baf3871cf4,watsonchristy@example.net,emma01@example.com,84550.74,2025-06-17 20:04:53,East Lisa,Linux,False
abfa4f2c-b188-4048-84dd-f869b8163f1a,antoniogutierrez@example.com,mrichardson@example.net,60746.92,2025-06-02 01:56:51,Braunland,iOS,True
b397b350-838a-425d-b436-915272e99ed1,naustin@example.org,ejohnson@example.net,85133.15,2025-06-18 06:30:40,East Christinachester,Android,False
a0be4a1c-002b-4f92-8dc5-7bd96689ef79,caleb01@example.com,yschneider@example.net,65701.89,2025-06-16 19:51:03,West Todd,Android,False
e9daa8ed-d161-487f-ab32-976c4dd6862a,rreid@example.com,raymondsummers@example.com,74077.13,2025-06-17 09:14:03,Terrystad,Windows,False
197e85a0-c696-4bab-91b2-332ee0934e38,michaelcoleman@example.com,cameron35@example.org,50690.71,2025-06-07 06:17:37,Ericfort,Windows,False
88054048-f53a-4cec-8fbf-545a70bef8fb,sherryjohnson@example.net,alejandromeyer@example.net,33275.25,2025-06-09 01:52:14,Whitefurt,Linux,False
c2967bdf-54f2-4060-8467-2c65d1e0a50e,mooreeric@example.org,wellsjessica@example.net,85989.74,2025-06-19 21:33:36,Petershire,Windows,False
ecffd101-cb62-4873-8aeb-e0870a5a61a0,wjones@example.net,jeffrey74@example.net,77250.29,2025-06-23 18:50:16,Liuchester,Linux,False
be169d6b-f290-4831-852d-143c23a61526,woodkenneth@example.org,johnsonbradley@example.net,81005.65,2025-06-21 23:55:11,Banksshire,Android,False
e3531771-ba25-4533-805c-7d25fcb8f90c,laurajones@example.org,harriscraig@example.com,16387.9,2025-06-08 22:41:04,South Jennifermouth,iOS,False
fea0eb70-ca8b-425c-baab-6a44182165fc,ambertaylor@example.com,fdixon@example.net,23902.78,2025-06-11 03:45:26,Lake Natashabury,Windows,False
bc3548c5-5d46-49ba-b777-40fcc70312b9,hkemp@example.com,pstout@example.net,5562.15,2025-06-16 18:20:01,New Richard,Android,False
aaa91ed4-7be1-451a-bc12-55417d534839,sherri85@example.org,smithjonathan@example.net,48138.23,2025-06-16 17:51:10,East Darrell,iOS,False
3084486f-5226-4c27-8056-125ca1ddc5a3,joshuagreen@example.org,jacksondiane@example.net,49188.18,2025-06-05 15:58:36,New Lauraberg,Android,False
6bcf2a76-c1d8-4799-b760-77bb08a3b1e3,williamsonhannah@example.com,rhammond@example.com,67357.65,2025-06-12 16:19:14,Lake Martinfurt,iOS,False
f35fda3e-ed38-405b-9e8a-511b40de6794,kimberly24@example.org,jennifer56@example.org,81030.75,2025-06-19 04:00:31,Jeremyburgh,Windows,True
678fc81f-e3cc-4a04-ac07-1e2754536cba,jacksonjames@example.net,russelllisa@example.net,41119.91,2025-05-28 05:44:26,North Laurenburgh,Linux,False
cabf5c57-c579-4b58-9df5-c5b35d7ee6e3,brandycardenas@example.org,shawnpayne@example.com,38674.43,2025-06-13 18:06:55,Tamarastad,Android,False
29685a0e-646e-48a9-81f1-011b69d36af7,barnesjacob@example.org,aduran@example.net,10157.04,2025-06-22 00:27:07,New Kaitlin,iOS,False
40131e33-277b-40ad-befe-d21819475fb1,erikajames@example.com,johnnyhaynes@example.org,2032.61,2025-06-23 05:12:00,West Rhondaburgh,iOS,False
601b3bb5-48ef-49a4-b8c0-ace840a08643,raymondboyd@example.net,uflores@example.com,63000.33,2025-06-10 16:11:58,West Catherineview,Android,False
07814bf4-0683-48e1-8fb9-9a06b6649e79,porterdebbie@example.net,robertsimon@example.com,70010.97,2025-06-17 15:09:08,South Angelaview,Windows,False
5b123a92-9b6f-438a-8665-be98c138418d,yshelton@example.net,andrea87@example.net,19505.41,2025-06-18 06:47:29,Laneshire,Linux,False
278f58a0-fb6d-47c2-b1df-5a7cdc305717,kylejones@example.org,kristinachavez@example.org,11108.58,2025-06-25 10:50:47,Stewartmouth,Android,False
18a03a93-985c-4514-a550-dceaa6701b66,qpatton@example.com,jenna30@example.com,61015.87,2025-06-23 15:09:09,Phillipside,Linux,False
22a85558-9028-4d86-b769-8480a0fdd91b,patricia82@example.org,peckjames@example.org,61436.94,2025-06-10 15:35:00,New Alexandraberg,Windows,False
01d1f888-c541-4174-ae34-cc4c5d83c657,christopher52@example.com,brad11@example.net,65050.71,2025-06-16 06:35:53,Dianeshire,Windows,False
c30fe1c3-34a7-44d1-8f4d-9f876de0f539,osullivan@example.org,butlerjoseph@example.com,78858.76,2025-06-08 22:02:32,Eatonberg,iOS,False
b473e514-20a7-446b-b9c8-d852760eff62,mfuller@example.com,pachecosteven@example.com,95847.32,2025-06-04 16:50:04,Cooperburgh,Linux,False
1ddbb059-ffb9-471b-b69d-0faea9955b27,linda72@example.org,ldaniel@example.org,79936.13,2025-06-15 18:55:15,West Savannah,Android,False
3da104bc-f565-482a-b9a9-75ca28b671b8,graykatherine@example.com,melissa03@example.net,51905.54,2025-06-15 10:44:57,East Melanie,iOS,False
a1d577a4-26b4-40a7-9cf0-589debde3e11,marquezpaula@example.net,williamsjulie@example.com,3828.06,2025-06-09 21:01:36,Lake Donald,Linux,False
73de1a9e-87f3-4a2b-ac0e-b235e6effcd1,conleycathy@example.org,christopher91@example.org,44463.51,2025-06-21 13:29:08,Meganfurt,iOS,False
d5b2fd55-a89d-431d-a6ad-2510de7b2c42,kathryn26@example.com,sabrinabryan@example.org,45552.47,2025-06-02 07:16:10,Emmamouth,Android,False
6f283a32-70a2-4d8e-83c0-2b36ea727bf4,riveraroger@example.com,ilamb@example.com,95650.19,2025-06-01 05:18:10,East Cameron,Android,False
a9b8204c-fc69-4285-811a-1a6ce6c22011,wardjeffrey@example.com,jamesjensen@example.com,48621.65,2025-06-15 18:28:31,Brittanyfort,Android,False
fb910c6a-87b8-48c8-b48f-d1390c6d93b7,kim09@example.net,josephmason@example.net,94478.88,2025-06-20 22:58:49,Scottville,iOS,False
d98efec6-8fde-4b3c-9584-23a5005ba4e1,uberg@example.net,jeremy57@example.org,22973.23,2025-06-11 13:10:55,Lake Timothyberg,Linux,False
f497b5a6-5c1e-41f5-88e8-868fe5158377,phelpskathy@example.org,morrislarry@example.org,50715.6,2025-06-18 22:30:46,Port Jerryburgh,Android,False
6a372851-02c1-40b0-bce7-774272280d9a,hdowns@example.net,paula36@example.net,14577.59,2025-05-28 03:34:59,New Adrian,Linux,False
7dbcc5f7-69d1-44d1-860e-7019579dc1fb,kimberlybrown@example.net,sarahsnow@example.com,92288.83,2025-06-18 11:19:53,Kimberlymouth,Android,False
6db6cc9a-6735-4356-8c7c-9c38c0b2ae8b,lisa84@example.com,richard56@example.com,41569.96,2025-06-23 19:40:40,East Marymouth,Android,False
2f595bc0-dad1-4c2b-9656-1c9429efcdfc,samanthawhite@example.org,claudiaschaefer@example.org,41521.99,2025-06-22 01:00:26,Waynehaven,iOS,False
2328d866-975e-4ac2-b08d-f7c1e20fed4b,pmartinez@example.com,darrenmcmillan@example.net,73430.59,2025-05-28 02:34:26,Port Julieville,Android,True
9a614ac8-71a9-43e2-91f1-955c98e19c4a,annalucas@example.com,davistracy@example.com,79136.37,2025-06-13 03:56:16,New Jeffrey,Linux,True
1720b8b4-c12c-4c8d-999c-47458bd657c4,cody61@example.net,shelbyanderson@example.net,68644.95,2025-06-03 22:21:26,Garymouth,Android,False
df0b60b9-6234-439f-beb9-13924c041d5a,msmith@example.com,zwilkerson@example.com,49667.51,2025-06-23 17:53:50,West Cameronfort,Windows,False
be767191-ae1c-4845-9676-8476913e7095,coopergary@example.org,sherry09@example.net,72257.05,2025-05-31 18:01:30,Lake Angela,Android,False
ce8af4d8-21bf-4a30-9c7d-b21ecfa243f7,skirk@example.org,rfuentes@example.com,35256.78,2025-06-04 10:58:25,Trevinomouth,Android,False
140895d0-281b-4255-8fc7-6634cea323b4,mark92@example.com,usmith@example.org,35931.74,2025-06-08 09:12:03,West Melissashire,Android,False
3e078fa7-17c9-4c2e-951a-3787d03e6d92,ghancock@example.com,rebeccaunderwood@example.com,34551.06,2025-05-30 22:14:55,Tonyaburgh,iOS,False
09d31730-f2ef-4d45-b86f-1d33bfe19e5a,harrisveronica@example.net,anthonyvincent@example.com,1006.32,2025-06-03 21:20:58,Scotthaven,iOS,False
29a9464b-cd02-4ec0-8b2b-ac3c5950d2bd,morgan63@example.net,msmith@example.net,81902.48,2025-06-07 19:49:00,Jasonshire,Android,False
d2e922b3-e80a-4294-b3cf-eea6aac41158,jessicacampbell@example.org,jill24@example.com,59662.94,2025-06-17 06:46:22,Port Richard,iOS,False
191f3240-cb4c-4d8b-9b97-e907b75d980a,morrowsara@example.com,jonesashley@example.net,20805.72,2025-05-28 23:34:18,Juliaside,iOS,False
7e192ce3-2bdc-4ad0-b027-bdbd981f25ed,lisamoore@example.net,sawyersamuel@example.com,65905.26,2025-06-02 08:59:06,South Charleston,Android,False
4dc557e2-94ad-4516-b9e7-2e2acabfcd94,abigailandrews@example.net,hernandezmeghan@example.org,74800.2,2025-06-22 11:19:11,Dianaside,Windows,False
e8bb1f29-98d3-4b06-a454-5742d6591826,berrymichael@example.com,margaret51@example.com,36919.32,2025-06-12 21:11:17,Benjamintown,Android,False
1744bed8-cc2f-4e64-8b31-ec7eab39109c,osmith@example.com,acarter@example.org,93279.48,2025-06-16 15:50:27,Medinatown,iOS,False
a14d7071-519f-4558-aba1-a4b506bba00e,phillipharper@example.net,debrarodriguez@example.org,85918.97,2025-06-07 19:05:30,Georgefurt,iOS,False
916263b7-2f1d-4b70-ba5a-29ff752d67f6,gstone@example.com,ericaperry@example.net,45410.27,2025-06-25 04:28:16,Port Mariamouth,Linux,False
c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,jasongonzalez@example.com,mark42@example.org,34451.52,2025-06-13 06:02:27,Hillfurt,Windows,False
664aaa39-8354-404f-b740-49d33a4bcaab,ymartin@example.org,igill@example.net,13024.47,2025-06-14 21:58:02,Samanthahaven,iOS,False
ca1871c6-9e7b-4789-873c-6d8bfeeb9881,uwalker@example.org,hernandezfrederick@example.org,36230.36,2025-06-05 12:49:34,New Tabitha,Linux,False
44296fe7-96df-4c08-bfc9-f149c05f9874,amyscott@example.com,bradleyrobinson@example.com,96091.1,2025-06-15 23:19:48,Kimberlyton,Windows,False
d4ae04b3-fab2-4780-bdbe-0be03b8bb80d,matthewgarcia@example.com,swatson@example.org,93713.31,2025-06-25 19:54:52,West Justinmouth,Windows,False
33744da6-b58e-4a1c-8df5-3f9b4102364b,jacobgray@example.net,elizabeth56@example.org,18412.71,2025-06-22 06:42:00,New Ryanville,Android,False
d9566c07-ea9b-44dd-b0b0-bed83f41b5b5,jill18@example.com,harry14@example.net,10267.02,2025-06-21 08:49:59,Gordonport,Windows,False
100cfe80-2132-4c24-81b3-77bd59eae69a,chrisowen@example.com,uadams@example.org,15648.74,2025-06-19 17:00:48,South Lisa,iOS,False
64d63e97-de6f-43f1-9ce7-6bc0c34c3f47,emorales@example.com,timothy40@example.com,94568.38,2025-06-16 15:49:22,South Brittneyland,iOS,False
29bdf604-3ed2-4848-8695-0d85e31b328e,kellyrodriguez@example.net,tina09@example.org,31595.98,2025-06-08 02:07:04,Millsbury,iOS,False
55b1f1c6-0592-41e1-9e0a-09a6a886e763,herringamanda@example.org,michael83@example.com,23673.35,2025-06-19 06:46:35,West Howard,iOS,False
9dc257bd-e19d-4d46-95cc-0b0d49556582,curtisedwards@example.org,navarropatricia@example.org,29113.04,2025-06-18 01:07:00,Millsfort,Linux,False
cc898b6a-733d-4528-9432-3934cda9cfae,clarkcynthia@example.com,william53@example.net,66322.92,2025-06-23 01:59:06,Jenniferland,iOS,True
5bc1c77a-fa29-4ad9-9cae-1234bb10d406,benjamindavis@example.net,vanessa54@example.com,60124.81,2025-05-27 11:55:26,Daniellestad,Linux,False
0cfcbe46-2002-4f82-95d0-a12d17bcd323,zharris@example.net,richard90@example.net,7801.33,2025-06-21 14:21:50,West Andrewberg,Android,False
61af473d-f106-492b-a1fa-46f346685cdd,tamara53@example.net,gallagherelizabeth@example.com,13210.71,2025-06-15 06:54:36,Andrewmouth,Windows,False
415fd4f3-7f13-4c0d-b9e6-5a53dd59195f,ethangaines@example.org,michellejackson@example.net,55082.21,2025-06-23 06:44:24,West Katrinabury,iOS,False
23f33d55-1924-4947-bb6b-8130f6874f7a,ariel58@example.com,narcher@example.net,59111.74,2025-06-20 18:59:38,East Davidborough,Windows,False
8dcdfa95-4cab-46c3-9c51-4c7120719868,williamsanita@example.net,cchavez@example.com,63700.23,2025-05-27 09:10:18,Jacquelineborough,Android,False
4174dc65-f964-4b27-b465-260092c47c99,emily98@example.org,pduncan@example.com,24813.37,2025-06-03 21:03:42,Joannmouth,Windows,False
8ea70cf1-1aff-4f25-96be-ad62d52da285,shannon19@example.com,hailey65@example.net,63708.08,2025-05-27 03:57:30,Port Tammymouth,Android,True
4d27653e-83c3-4b81-a8f3-00a8db761752,ashleycontreras@example.org,collinssteven@example.net,37649.41,2025-06-15 22:31:38,South Joyceview,Android,False
43237e08-74d4-4d6d-a28f-2a7a27503d1e,james69@example.com,aparker@example.net,41728.38,2025-06-19 05:36:56,Danielland,Windows,False
dcade3bf-f755-4463-9c34-0e9440400fe8,joshua32@example.net,eowens@example.org,44135.33,2025-05-29 10:49:51,New Brett,Windows,False
595af0cf-d16a-4182-bc40-8b2b133a2a82,michael65@example.org,nicole08@example.net,29338.23,2025-06-05 01:05:28,Katherinemouth,Linux,False
a40c0ab3-dfc7-43aa-9d0f-64d23bbaa05b,stokesmariah@example.org,rachel44@example.com,9114.74,2025-05-27 00:21:44,East Michael,iOS,False
bcea20e0-c497-449d-b20f-e04d1a4a17e1,jameslaura@example.net,nguyenerika@example.com,79653.74,2025-06-24 23:31:16,Lake Gregory,Windows,False
43f75e73-56a6-4bec-9599-9d257b4b57fe,qhoffman@example.org,brianscott@example.net,11224.75,2025-06-15 18:40:12,Lauriemouth,iOS,False
d1fd07da-07b5-4f89-be6d-8be48fb91db8,jesse83@example.com,gregorypatrick@example.org,79567.76,2025-06-11 16:33:45,Lake Joanne,Linux,False
5774a8f0-bc73-40c9-9918-cda4d95e1ab2,edward39@example.com,chamilton@example.com,92827.54,2025-06-01 02:51:44,Stephanieport,iOS,True
f23d934c-29a2-4bc4-af59-b50288a6966c,jeremy00@example.net,taylorterri@example.com,76766.4,2025-06-22 19:06:49,North Bob,Linux,False
5e0a3abd-c506-43ab-8675-18c95e19d2bd,christianhernandez@example.org,xprice@example.com,17481.97,2025-06-06 06:55:44,East Briannatown,Linux,False
f061ae72-228a-424d-99ac-7f9f2f7cf76a,christopher95@example.com,ortizmichael@example.net,34045.39,2025-06-03 12:42:48,East Mary,iOS,False
426afb9c-2653-439e-9135-27a318ef618f,floresbrandi@example.net,jensenmichael@example.com,35543.19,2025-06-03 19:52:47,South Robert,Android,False
a8acc1eb-6d49-4c3c-9837-e3c9fe1c054a,matthewtownsend@example.com,joseph52@example.com,48333.97,2025-06-24 23:09:00,East Brandi,iOS,False
b5e5f25d-defa-4514-80c9-9f276e4dd42f,kathydiaz@example.org,kortiz@example.org,29479.89,2025-06-21 04:37:30,Robertsborough,Linux,False
7303ca03-9f76-4290-8104-908f1f32140f,richardharding@example.com,zmcgrath@example.org,61877.36,2025-06-05 06:13:31,Port Maria,Android,False
4ff0f84c-3813-4f83-817f-e224820df53f,barbaraprice@example.net,jonathanfinley@example.com,21881.23,2025-06-19 14:53:16,Timothystad,Android,False
2210f28b-630f-40b1-9bef-38facbce125b,henryderrick@example.org,alexis49@example.com,76865.74,2025-06-24 17:43:27,North Jeffrey,Windows,False
229204c0-ccbc-4225-b7c8-dc619cdd3eaa,jennifer98@example.org,rachelprice@example.net,54525.36,2025-06-22 00:47:08,Wardfort,iOS,True
33b9426d-f25d-4d20-ae52-6cf5ced15cd3,garnerrandy@example.com,kyle24@example.com,42426.67,2025-06-03 18:26:28,Port Megan,Linux,False
2160af29-4ead-4428-b595-9257c10b89c0,tylerdavid@example.org,sharris@example.net,9264.38,2025-06-21 21:03:47,West Josephberg,Linux,False
5f000fa2-d5f4-4cd7-b1d2-2dfc92a94618,michaelmarks@example.net,brianmartinez@example.com,76011.38,2025-06-13 04:53:04,Jacobview,iOS,True
cd1fe22d-965d-4317-ab5e-68c2e3d86d14,gutierrezmatthew@example.net,melissa88@example.org,54378.64,2025-05-27 20:24:56,Lawsonmouth,Linux,False
cf8af92d-5d73-4293-92ea-a2c762efeb3f,davidhenderson@example.net,watkinsmonique@example.net,28016.04,2025-06-06 06:36:31,North Albert,Android,False
0a813be6-24f1-40a6-a706-45a88e106701,watsonmatthew@example.net,tryan@example.org,12091.95,2025-05-30 02:40:23,East Marcus,Android,False
a842d78e-ec95-490f-bc53-5a6045f8ba73,calhoundana@example.org,phudson@example.org,35.32,2025-06-08 07:23:04,Christopherberg,Linux,False
d9ce72ab-5cea-4dc0-9db0-a770c0d46663,jasoncharles@example.com,meredithsmith@example.net,52614.93,2025-06-04 09:01:31,New Cristian,Linux,False
1d507232-54a4-48c3-93ec-7d88199459c4,wendy83@example.com,ashleeknight@example.net,44464.01,2025-05-30 04:56:06,Davidsonton,Windows,False
7a03ee5c-77b9-411e-8ddf-384691fdbb38,tammy13@example.com,davistimothy@example.com,35388.67,2025-06-02 17:02:08,East Benjamin,iOS,False
ce0db340-30cc-468d-ba9f-3f59c92c663c,rogerwright@example.net,cookjennifer@example.org,59545.04,2025-06-09 10:27:15,Lake Thomas,Android,False
aea626c9-5863-476c-a76b-a1659bcb160a,mcaldwell@example.org,qbell@example.com,7054.86,2025-05-31 23:23:48,Rodriguezbury,Windows,False
8c63ea50-a003-45a5-8b69-1e67927b9b5a,adrian73@example.com,keithedwards@example.com,30567.34,2025-06-20 09:53:10,Penningtontown,Windows,False
0ffefecd-0b61-49ff-96ca-50c9ccd6126b,currybrian@example.net,shawn08@example.com,11827.3,2025-05-30 03:29:03,Lauraton,iOS,False
1bb9967b-19c8-4c07-8795-1f79d3f54817,desiree19@example.net,mcdowellalicia@example.org,89070.98,2025-06-20 23:43:18,East Brittanychester,iOS,False
64d13773-214c-4d29-ba7f-b889df29a50e,davidmoore@example.org,timothyjacobs@example.com,6818.62,2025-06-07 23:08:44,New Alyssaland,Windows,False
63f72b5f-aa07-46e1-b284-b450fec264ee,ojones@example.org,ryanchambers@example.com,28281.96,2025-06-03 15:36:13,New Benjamin,iOS,False
4c831ff4-106c-4112-97a7-50e83b38d6d0,jackieharmon@example.org,mcdowellpaul@example.com,57402.44,2025-06-15 22:42:46,Riveraside,iOS,False
352abdc0-d492-43f9-9741-3bcdfbdd8d33,matthewpetersen@example.net,john86@example.com,53142.27,2025-06-04 17:17:03,Morrismouth,Linux,False
5d531aa7-f032-472d-85d3-b767464a9b5d,turnerjames@example.org,khahn@example.com,95565.93,2025-06-02 08:17:07,Camachobury,Linux,False
9a979f42-065a-43d4-b2e9-933d649e0f3a,lroy@example.com,kfrazier@example.net,74145.29,2025-05-30 13:48:21,Josephfurt,Windows,False
1611d688-e843-4cb1-83a1-7a299727212f,kristinperry@example.com,ybrock@example.org,29232.49,2025-06-03 23:16:06,Stanleyshire,Windows,False
44f773bc-131e-4e35-a34a-c29a3f2c1569,hernandezchristina@example.net,frankvillarreal@example.com,56827.61,2025-06-08 17:12:20,Sarahfort,iOS,False
dc3f0480-a762-4386-aac9-839409d9bf3b,christinewright@example.org,ramoskevin@example.net,15715.43,2025-05-27 13:41:06,Aguirreburgh,Android,False
f57476f9-7342-42c2-9c13-da676ed2a4ac,boydmichael@example.com,farleynancy@example.net,38148.96,2025-06-11 05:37:03,Vanessaton,Linux,False
5192bcb8-0f33-431c-98ec-02e1bccca57a,nmartin@example.net,daltonzachary@example.net,13961.91,2025-06-02 11:43:29,Morrisbury,Windows,False
6e23d73a-2913-489e-9a09-fb602d27dd76,penny99@example.org,stevensandrew@example.com,35412.25,2025-06-03 11:09:23,North Jennifer,Linux,False
fe828c9b-54bd-403a-864b-dc2a476dd8a4,kevinclements@example.net,brownandrew@example.net,74237.12,2025-06-18 14:39:05,Shawnport,iOS,False
5a9ba498-a064-4f1b-9a1e-e0f6b973e941,tina17@example.net,colonconnor@example.org,47676.76,2025-05-31 21:26:51,Robinsonview,Windows,False
74a4edef-b8d5-4b93-9984-9ba8bf46ead5,william08@example.org,hstanley@example.net,49277.05,2025-06-20 17:49:05,Stevensland,Android,False
30422db9-986f-4ed6-8cf1-96bbe9f5e3ab,patricklopez@example.net,cooperjoshua@example.org,44403.74,2025-05-29 11:18:32,Paynemouth,iOS,False
